method,rank,scenario_id,template_id,selection_reason,selected_build_id,session_id,mode,ego_collision,inconclusive,valid_collision,regression,selection_reward,execution_id,episode_cost,contributing_pattern_ids,new_pattern_id,target_observations_before_query,history_source_count,ucb_count_after,ucb_reward_after,task_id,repeat
Random,11,4179901:S08:space_filling:7,fbrt_cutin_then_brake,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:2,regression,False,False,False,False,0,new-535a4620b41b130158a7ed5c,1,[],,10,1,,,compact_regression_mobil_ref_to_rear_guard_off,2
Random,12,4179901:S05:space_filling:7,fbrt_lane_change_rear,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:2,regression,False,False,False,False,0,new-7b258f36608b98d500f6b82c,1,[],,11,1,,,compact_regression_mobil_ref_to_rear_guard_off,2
Random,13,4179901:S02:space_filling:7,fbrt_cutout_static,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:2,regression,False,False,False,False,0,new-aa5ac9f72853e9d7367cc2b4,1,[],,12,1,,,compact_regression_mobil_ref_to_rear_guard_off,2
Random,14,4179901:S01:space_filling:4,fbrt_cutin,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:2,regression,False,False,False,False,0,new-6efeed6c33d239b14b022634,1,[],,13,1,,,compact_regression_mobil_ref_to_rear_guard_off,2
Random,15,4179901:S08:anchor_like:0,fbrt_cutin_then_brake,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:2,regression,False,False,False,False,0,new-4872b42c5b0ba6adacee96ff,1,[],,14,1,,,compact_regression_mobil_ref_to_rear_guard_off,2
Random,16,4179901:S01:space_filling:10,fbrt_cutin,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:2,regression,False,False,False,False,0,new-eaa13d44e0f5c1612c0de121,1,[],,15,1,,,compact_regression_mobil_ref_to_rear_guard_off,2
Random,17,4179901:S06:space_filling:5,fbrt_moving_lead,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:2,regression,False,False,False,False,0,new-fdeba20511a44dce6c5e2090,1,[],,16,1,,,compact_regression_mobil_ref_to_rear_guard_off,2
Random,18,4179901:S01:space_filling:5,fbrt_cutin,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:2,regression,False,False,False,False,0,new-720943cc28216ed79ef72303,1,[],,17,1,,,compact_regression_mobil_ref_to_rear_guard_off,2
Random,19,4179901:S06:space_filling:12,fbrt_moving_lead,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:2,regression,False,False,False,False,0,new-ccb808278b8400ad66139db5,1,[],,18,1,,,compact_regression_mobil_ref_to_rear_guard_off,2
Random,20,4179901:S01:space_filling:9,fbrt_cutin,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:2,regression,False,False,False,False,0,new-dafe913f7a39c9b19f430c64,1,[],,19,1,,,compact_regression_mobil_ref_to_rear_guard_off,2
