method,rank,scenario_id,template_id,selection_reason,selected_build_id,session_id,mode,ego_collision,inconclusive,valid_collision,regression,selection_reward,execution_id,episode_cost,contributing_pattern_ids,new_pattern_id,target_observations_before_query,history_source_count,ucb_count_after,ucb_reward_after,task_id,repeat
Random,11,4179901:S01:space_filling:6,fbrt_cutin,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:7,regression,False,False,False,False,0,new-70554bf2271fa59d21af8575,1,[],,10,1,,,compact_regression_mobil_ref_to_rear_guard_off,7
Random,12,4179901:S02:space_filling:7,fbrt_cutout_static,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:7,regression,False,False,False,False,0,new-aa5ac9f72853e9d7367cc2b4,1,[],,11,1,,,compact_regression_mobil_ref_to_rear_guard_off,7
Random,13,4179901:S01:anchor_like:0,fbrt_cutin,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:7,regression,False,False,False,False,0,new-d35bd48d8679b9e47d214189,1,[],,12,1,,,compact_regression_mobil_ref_to_rear_guard_off,7
Random,14,4179901:S08:anchor_like:0,fbrt_cutin_then_brake,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:7,regression,False,False,False,False,0,new-4872b42c5b0ba6adacee96ff,1,[],,13,1,,,compact_regression_mobil_ref_to_rear_guard_off,7
Random,15,4179901:S01:anchor_like:1,fbrt_cutin,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:7,regression,False,False,False,False,0,new-50af7510ba84623f67feb237,1,[],,14,1,,,compact_regression_mobil_ref_to_rear_guard_off,7
Random,16,4179901:S05:anchor_like:1,fbrt_lane_change_rear,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:7,regression,True,False,True,True,1,new-29c06bea3b77f61ef62cd56f,1,[],,15,1,,,compact_regression_mobil_ref_to_rear_guard_off,7
Random,17,4179901:S06:space_filling:11,fbrt_moving_lead,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:7,regression,False,False,False,False,0,new-4360f49e99b9481892d2b5e6,1,[],,16,1,,,compact_regression_mobil_ref_to_rear_guard_off,7
Random,18,4179901:S01:space_filling:8,fbrt_cutin,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:7,regression,False,False,False,False,0,new-43ca5d2273ba57c454b7deff,1,[],,17,1,,,compact_regression_mobil_ref_to_rear_guard_off,7
Random,19,4179901:S01:space_filling:5,fbrt_cutin,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:7,regression,False,False,False,False,0,new-720943cc28216ed79ef72303,1,[],,18,1,,,compact_regression_mobil_ref_to_rear_guard_off,7
Random,20,4179901:S06:space_filling:5,fbrt_moving_lead,seeded_random_without_replacement,mobil_rear_guard_off_v2,compact_regression_mobil_ref_to_rear_guard_off:Random:7,regression,False,False,False,False,0,new-fdeba20511a44dce6c5e2090,1,[],,19,1,,,compact_regression_mobil_ref_to_rear_guard_off,7
