method,rank,scenario_id,template_id,selection_reason,selected_build_id,session_id,mode,ego_collision,inconclusive,valid_collision,regression,selection_reward,execution_id,episode_cost,contributing_pattern_ids,new_pattern_id,target_observations_before_query,history_source_count,ucb_count_after,ucb_reward_after,task_id,repeat
FBRT-Memory,11,4179801:fbrt_cutout_static:initial:8,fbrt_cutout_static,posterior_mean_failure_probability,slow_front_brake2,legacy_regression_seed4179801_slow_front_brake2:FBRT-Memory:0,regression,True,False,True,True,1,legacy-9f30e4dc9055f1f717490492,0,"[""pat-95fd3b87bf9b3941"", ""pat-6d15fe46aced158a"", ""pat-03dc1b172ff7134c""]",pat-31f6adb92db72f67,10,1,,,legacy_regression_seed4179801_slow_front_brake2,0
FBRT-Memory,12,4179801:fbrt_cutout_static:probe:3,fbrt_cutout_static,posterior_mean_failure_probability,slow_front_brake2,legacy_regression_seed4179801_slow_front_brake2:FBRT-Memory:0,regression,True,False,True,True,1,legacy-67a7e0054975c34263b11ed1,0,"[""pat-95fd3b87bf9b3941"", ""pat-03dc1b172ff7134c""]",pat-c905687c0dc1aab5,11,1,,,legacy_regression_seed4179801_slow_front_brake2,0
FBRT-Memory,13,4179801:fbrt_cutout_static:initial:0,fbrt_cutout_static,posterior_mean_failure_probability,slow_front_brake2,legacy_regression_seed4179801_slow_front_brake2:FBRT-Memory:0,regression,True,False,True,True,1,legacy-cbc3049a4a44bd93a90b0133,0,"[""pat-95fd3b87bf9b3941"", ""pat-03dc1b172ff7134c""]",pat-909f60c2b11fc32f,12,1,,,legacy_regression_seed4179801_slow_front_brake2,0
FBRT-Memory,14,4179801:fbrt_cutout_static:initial:20,fbrt_cutout_static,posterior_mean_failure_probability,slow_front_brake2,legacy_regression_seed4179801_slow_front_brake2:FBRT-Memory:0,regression,True,False,True,True,1,legacy-410757791ad968d66ad76171,0,"[""pat-95fd3b87bf9b3941"", ""pat-03dc1b172ff7134c"", ""pat-909f60c2b11fc32f""]",pat-707191083d3e73d6,13,1,,,legacy_regression_seed4179801_slow_front_brake2,0
FBRT-Memory,15,4179801:fbrt_cutout_static:initial:24,fbrt_cutout_static,posterior_mean_failure_probability,slow_front_brake2,legacy_regression_seed4179801_slow_front_brake2:FBRT-Memory:0,regression,True,False,True,True,1,legacy-b00e3beb824610770b432763,0,"[""pat-03dc1b172ff7134c"", ""pat-909f60c2b11fc32f""]",pat-232e8867fba0e0ad,14,1,,,legacy_regression_seed4179801_slow_front_brake2,0
FBRT-Memory,16,4179801:fbrt_cutout_static:initial:12,fbrt_cutout_static,posterior_mean_failure_probability,slow_front_brake2,legacy_regression_seed4179801_slow_front_brake2:FBRT-Memory:0,regression,True,False,True,True,1,legacy-a2391d2632d3115557a71093,0,"[""pat-03dc1b172ff7134c"", ""pat-909f60c2b11fc32f""]",pat-3a35f3f3d0f43895,15,1,,,legacy_regression_seed4179801_slow_front_brake2,0
FBRT-Memory,17,4179801:fbrt_cutout_static:probe:1,fbrt_cutout_static,posterior_mean_failure_probability,slow_front_brake2,legacy_regression_seed4179801_slow_front_brake2:FBRT-Memory:0,regression,True,False,True,True,1,legacy-d1659311e29f8b299d90cd60,0,[],pat-e2fee39fd44035ac,16,1,,,legacy_regression_seed4179801_slow_front_brake2,0
FBRT-Memory,18,4179801:fbrt_cutout_static:initial:22,fbrt_cutout_static,posterior_mean_failure_probability,slow_front_brake2,legacy_regression_seed4179801_slow_front_brake2:FBRT-Memory:0,regression,True,False,True,True,1,legacy-2d1ae168310f8d155dd8a46a,0,"[""pat-57e6f07fb31f286e"", ""pat-6d15fe46aced158a""]",pat-1c752c8affd21e83,17,1,,,legacy_regression_seed4179801_slow_front_brake2,0
FBRT-Memory,19,4179801:fbrt_cutout_static:initial:18,fbrt_cutout_static,posterior_mean_failure_probability,slow_front_brake2,legacy_regression_seed4179801_slow_front_brake2:FBRT-Memory:0,regression,True,False,True,True,1,legacy-3a4ab8404a2c5cdcb7cceff0,0,"[""pat-909f60c2b11fc32f""]",pat-0ac25cc0dbaf719d,18,1,,,legacy_regression_seed4179801_slow_front_brake2,0
FBRT-Memory,20,4179801:fbrt_stop_hold_go:initial:2,fbrt_stop_hold_go,global_art_maximin,slow_front_brake2,legacy_regression_seed4179801_slow_front_brake2:FBRT-Memory:0,regression,True,False,True,True,1,legacy-1e694ff420c9c649dfbf7bdc,0,[],pat-09947aa74964f8cf,19,1,,,legacy_regression_seed4179801_slow_front_brake2,0
